Entity,Code,Year,Nuclear (% equivalent primary energy),Renewables (% equivalent primary energy),Fossil fuels (% equivalent primary energy)
USSR,OWID_USS,1977,1.1797012,3.5416842,95.27862
USSR,OWID_USS,1978,1.1624627,3.918541,94.919
USSR,OWID_USS,1979,1.2857972,3.8662984,94.84791
USSR,OWID_USS,1980,1.559354,4.043397,94.39725
USSR,OWID_USS,1981,1.79874,4.019434,94.18182
USSR,OWID_USS,1982,2.0203645,3.6683857,94.31125
USSR,OWID_USS,1983,2.1985366,3.7095654,94.09189
USSR,OWID_USS,1984,2.7346985,4.0228815,93.24242
Ukraine,UKR,1985,5.4396753,1.1391944,93.42113
Ukraine,UKR,1986,4.339061,1.1281002,94.532845
Ukraine,UKR,1987,5.0160694,0.994602,93.98933
Ukraine,UKR,1988,7.1551123,1.2357122,91.60918
Ukraine,UKR,1989,6.908394,1.0963215,91.995285
Ukraine,UKR,1990,6.766183,0.9731685,92.26065
Ukraine,UKR,1991,7.1190677,1.1563051,91.724625
Ukraine,UKR,1992,8.269605,0.92114043,90.80926
Ukraine,UKR,1993,9.624723,1.4715108,88.90377
Ukraine,UKR,1994,10.304457,1.8900635,87.80549
Ukraine,UKR,1995,10.8181925,1.5910708,87.59074
Ukraine,UKR,1996,13.096952,1.4804908,85.422554
Ukraine,UKR,1997,13.554261,1.7526176,84.69312
Ukraine,UKR,1998,13.304536,2.9008694,83.794586
Ukraine,UKR,1999,12.93734,2.680325,84.38233
Ukraine,UKR,2000,13.841831,2.1038003,84.05437
Ukraine,UKR,2001,13.739022,2.264666,83.99631
Ukraine,UKR,2002,14.063676,1.8132339,84.123085
Ukraine,UKR,2003,14.231088,1.6885976,84.08032
Ukraine,UKR,2004,15.173679,2.1416073,82.684715
Ukraine,UKR,2005,15.190144,2.2117321,82.59812
Ukraine,UKR,2006,15.165545,2.263283,82.57117
Ukraine,UKR,2007,15.520358,1.8360311,82.643616
Ukraine,UKR,2008,15.508959,2.1330001,82.35805
Ukraine,UKR,2009,16.701717,2.5476246,80.75066
Ukraine,UKR,2010,16.640831,2.6100597,80.74911
Ukraine,UKR,2011,16.19963,2.0985289,81.701836
Ukraine,UKR,2012,16.435675,2.1388652,81.42546
Ukraine,UKR,2013,15.889421,3.0470593,81.06352
Ukraine,UKR,2014,19.01567,2.3241148,78.66022
Ukraine,UKR,2015,22.56746,1.9526479,75.47989
Ukraine,UKR,2016,19.804886,2.4077792,77.78734
Ukraine,UKR,2017,22.406898,3.02883,74.56427
Ukraine,UKR,2018,21.173399,3.4624233,75.36418
Ukraine,UKR,2019,21.92344,3.39375,74.682816
Ukraine,UKR,2020,20.909567,4.9567018,74.13373
Ukraine,UKR,2021,23.170856,6.1161065,70.713036
Ukraine,UKR,2022,23.981655,7.4345684,68.58377
United Kingdom,GBR,1965,1.8541287,0.5887872,97.55708
United Kingdom,GBR,1966,2.4647062,0.5762794,96.95901
United Kingdom,GBR,1967,2.8368886,0.6204281,96.54269
United Kingdom,GBR,1968,3.0817683,0.4564072,96.46183
United Kingdom,GBR,1969,3.307385,0.385314,96.307304
United Kingdom,GBR,1970,2.8933043,0.52578115,96.58091
United Kingdom,GBR,1971,3.121907,0.39834362,96.47975
United Kingdom,GBR,1972,3.2810078,0.39256626,96.32642
United Kingdom,GBR,1973,2.978606,0.4255182,96.59588
United Kingdom,GBR,1974,3.7655737,0.47520927,95.75922
United Kingdom,GBR,1975,3.6045036,0.47519854,95.9203
United Kingdom,GBR,1976,4.2090797,0.55030495,95.240616
United Kingdom,GBR,1977,4.5736017,0.47088918,94.955505
United Kingdom,GBR,1978,4.2296953,0.4820574,95.288246
United Kingdom,GBR,1979,4.1582985,0.48675352,95.35495
United Kingdom,GBR,1980,4.4119177,0.49102554,95.09705
United Kingdom,GBR,1981,4.6535068,0.5643997,94.7821
United Kingdom,GBR,1982,5.460043,0.58695453,93.953
United Kingdom,GBR,1983,6.1746373,0.58459073,93.24077
United Kingdom,GBR,1984,6.678518,0.58497405,92.73651
United Kingdom,GBR,1985,7.251268,0.48920336,92.25953
United Kingdom,GBR,1986,6.8227,0.57397145,92.60333
United Kingdom,GBR,1987,6.389838,0.5047145,93.105446
United Kingdom,GBR,1988,7.2437654,0.58119524,92.17503
United Kingdom,GBR,1989,8.178845,0.56762445,91.25354
United Kingdom,GBR,1990,7.437579,0.68011796,91.8823
United Kingdom,GBR,1991,7.815303,0.6104344,91.574265
United Kingdom,GBR,1992,8.562395,0.7424993,90.6951
United Kingdom,GBR,1993,9.847282,0.6676498,89.48506
United Kingdom,GBR,1994,9.847442,0.82537466,89.32719
United Kingdom,GBR,1995,9.889606,0.7896188,89.32077
United Kingdom,GBR,1996,10.037397,0.6443789,89.318214
United Kingdom,GBR,1997,10.589007,0.825345,88.58565
United Kingdom,GBR,1998,10.645254,0.98795426,88.36679
United Kingdom,GBR,1999,10.226468,1.1077335,88.6658
United Kingdom,GBR,2000,9.058707,1.1345679,89.806725
United Kingdom,GBR,2001,9.433985,1.084642,89.48138
United Kingdom,GBR,2002,9.350679,1.2879884,89.36133
United Kingdom,GBR,2003,9.24597,1.2363373,89.51769
United Kingdom,GBR,2004,8.219917,1.6066382,90.17344
United Kingdom,GBR,2005,8.264793,1.9282969,89.80691
United Kingdom,GBR,2006,7.690285,2.1214664,90.18825
United Kingdom,GBR,2007,6.565984,2.422622,91.0114
United Kingdom,GBR,2008,5.5299273,2.910166,91.559906
United Kingdom,GBR,2009,7.6202435,3.5486262,88.83113
United Kingdom,GBR,2010,6.669463,3.670733,89.6598
United Kingdom,GBR,2011,7.796809,4.9203973,87.28279
United Kingdom,GBR,2012,7.784724,5.4672933,86.747986
United Kingdom,GBR,2013,7.7862406,6.971202,85.24255
United Kingdom,GBR,2014,7.3979197,8.895146,83.70694
United Kingdom,GBR,2015,7.988,10.982213,81.02979
United Kingdom,GBR,2016,8.182738,11.04271,80.77455
United Kingdom,GBR,2017,7.973532,12.913484,79.11299
United Kingdom,GBR,2018,7.362727,14.48817,78.1491
United Kingdom,GBR,2019,6.469797,16.165205,77.36499
United Kingdom,GBR,2020,6.421359,19.975271,73.60337
United Kingdom,GBR,2021,5.7649193,17.938395,76.296684
United Kingdom,GBR,2022,5.87602,19.337606,74.78637
United States,USA,1965,0.075638965,4.36887,95.5555
United States,USA,1966,0.10813137,4.1714015,95.72047
United States,USA,1967,0.14491223,4.542216,95.31287
United States,USA,1968,0.22381568,4.330974,95.44521
United States,USA,1969,0.23658916,4.598879,95.164536
United States,USA,1970,0.35772473,4.4008036,95.24147
United States,USA,1971,0.6122589,4.614475,94.77327
United States,USA,1972,0.827928,4.5260477,94.64603
United States,USA,1973,1.2258792,4.35476,94.419365
United States,USA,1974,1.7156484,4.9028654,93.381485
United States,USA,1975,2.6669874,5.0069757,92.326035
United States,USA,1976,2.80126,4.5527077,92.646034
United States,USA,1977,3.5861666,3.549314,92.864525
United States,USA,1978,3.8651876,4.3275704,91.80724
United States,USA,1979,3.5308394,4.2914057,92.17776
United States,USA,1980,3.614341,4.4192214,91.96644
United States,USA,1981,4.044261,4.336748,91.61899
United States,USA,1982,4.372075,5.256712,90.371216
United States,USA,1983,4.5566106,5.684815,89.758575
United States,USA,1984,4.8359847,5.334361,89.82965
United States,USA,1985,5.6778426,4.7657766,89.55638
United States,USA,1986,6.0704637,4.8984046,89.03113
United States,USA,1987,6.4581327,4.214754,89.32711
United States,USA,1988,7.1496778,3.6649995,89.18532
United States,USA,1989,7.012143,4.301543,88.68631
United States,USA,1990,7.6216803,4.724676,87.65364
United States,USA,1991,8.104269,4.7242856,87.17144
United States,USA,1992,8.067436,4.2612314,87.67133
United States,USA,1993,7.793293,4.5714097,87.6353
United States,USA,1994,8.030528,4.254817,87.71466
United States,USA,1995,8.263273,4.762141,86.974594
United States,USA,1996,8.009563,5.018571,86.97187
United States,USA,1997,7.4069104,5.1152205,87.47787
United States,USA,1998,7.88732,4.6957564,87.41693
United States,USA,1999,8.377364,4.5834517,87.039185
United States,USA,2000,8.482708,4.027358,87.48994
United States,USA,2001,8.804395,3.4213707,87.77424
United States,USA,2002,8.745494,4.015507,87.239
United States,USA,2003,8.480981,4.1800404,87.33898
United States,USA,2004,8.53318,4.1015115,87.36531
United States,USA,2005,8.404894,4.21923,87.37588
United States,USA,2006,8.474685,4.67886,86.84646
United States,USA,2007,8.510621,4.373009,87.11636
United States,USA,2008,8.666282,5.00455,86.32917
United States,USA,2009,8.976133,5.8000064,85.22386
United States,USA,2010,8.717787,5.840554,85.44166
United States,USA,2011,8.559101,6.8973193,84.54358
United States,USA,2012,8.50677,6.886335,84.606895
United States,USA,2013,8.442717,7.1346164,84.42267
United States,USA,2014,8.391277,7.262891,84.34583
United States,USA,2015,8.422184,7.468743,84.10908
United States,USA,2016,8.469645,8.285085,83.24526
United States,USA,2017,8.380806,9.082048,82.53715
United States,USA,2018,8.05865,8.9641075,82.97724
United States,USA,2019,8.109699,9.314181,82.57612
United States,USA,2020,8.516831,10.528127,80.95504
United States,USA,2021,7.942504,10.506885,81.55061
United States,USA,2022,7.626442,11.31655,81.05701
Upper-middle-income countries,,1965,0.050988868,4.362194,95.586815
Upper-middle-income countries,,1966,0.05302781,4.508504,95.43847
Upper-middle-income countries,,1967,0.056384597,4.321184,95.62243
Upper-middle-income countries,,1968,0.07518273,4.750909,95.173904
Upper-middle-income countries,,1969,0.081515566,4.823468,95.09502
Upper-middle-income countries,,1970,0.09052467,4.9282856,94.981186
Upper-middle-income countries,,1971,0.10328108,4.8261256,95.070595
Upper-middle-income countries,,1972,0.17759998,4.772082,95.050316
Upper-middle-income countries,,1973,0.24395557,4.756611,94.999435
Upper-middle-income countries,,1974,0.37928444,5.0069256,94.61379
Upper-middle-income countries,,1975,0.5131315,4.836439,94.65043
Upper-middle-income countries,,1976,0.6640983,5.052972,94.28293
Upper-middle-income countries,,1977,0.8045734,5.214586,93.98084
Upper-middle-income countries,,1978,0.79569614,5.351105,93.8532
Upper-middle-income countries,,1979,0.85794216,5.610837,93.53121
Upper-middle-income countries,,1980,1.005685,5.968881,93.02544
Upper-middle-income countries,,1981,1.1870635,6.158546,92.65439
Upper-middle-income countries,,1982,1.3092115,6.137812,92.55298
Upper-middle-income countries,,1983,1.4330926,6.333672,92.23324
Upper-middle-income countries,,1984,1.7931727,6.662879,91.543945
Upper-middle-income countries,,1985,1.5452003,7.443209,91.01159
Upper-middle-income countries,,1986,1.5513823,7.4335346,91.01508
Upper-middle-income countries,,1987,1.6941845,7.405844,90.89997
Upper-middle-income countries,,1988,1.8103215,7.518261,90.67142
Upper-middle-income countries,,1989,1.7919248,7.4869914,90.721085
Upper-middle-income countries,,1990,1.6189061,7.7444196,90.63667
Upper-middle-income countries,,1991,1.6247518,7.8233013,90.55195
Upper-middle-income countries,,1992,1.5817904,8.010195,90.40801
Upper-middle-income countries,,1993,1.5928818,8.588729,89.8184
Upper-middle-income countries,,1994,1.5358363,8.93427,89.52989
Upper-middle-income countries,,1995,1.6155978,9.446592,88.937805
Upper-middle-income countries,,1996,1.6999546,9.226161,89.07388
Upper-middle-income countries,,1997,1.7400441,9.467017,88.792946
Upper-middle-income countries,,1998,1.6706231,9.604258,88.72512
Upper-middle-income countries,,1999,1.8233804,9.484145,88.692474
Upper-middle-income countries,,2000,1.8831292,9.640054,88.47682
Upper-middle-income countries,,2001,1.9642899,9.547175,88.48853
Upper-middle-income countries,,2002,1.9935973,9.413092,88.59331
Upper-middle-income countries,,2003,2.035399,8.695201,89.269394
Upper-middle-income countries,,2004,1.8293709,8.85728,89.313354
Upper-middle-income countries,,2005,1.7298338,8.702151,89.568016
Upper-middle-income countries,,2006,1.6901871,8.62478,89.685036
Upper-middle-income countries,,2007,1.6163396,8.607715,89.77595
Upper-middle-income countries,,2008,1.632894,9.363613,89.003494
Upper-middle-income countries,,2009,1.6127508,9.365335,89.02191
Upper-middle-income countries,,2010,1.5572052,9.703313,88.73948
Upper-middle-income countries,,2011,1.556114,9.343197,89.100685
Upper-middle-income countries,,2012,1.5604868,9.978006,88.46151
Upper-middle-income countries,,2013,1.5608066,10.25185,88.18734
Upper-middle-income countries,,2014,1.6465653,10.8918915,87.46154
Upper-middle-income countries,,2015,1.8623492,11.40998,86.72767
Upper-middle-income countries,,2016,2.036904,12.080163,85.882935
Upper-middle-income countries,,2017,2.1254418,12.504983,85.369576
Upper-middle-income countries,,2018,2.2433195,13.0652485,84.69144
Upper-middle-income countries,,2019,2.4038131,13.703272,83.892914
Upper-middle-income countries,,2020,2.4757054,14.465767,83.05853
Upper-middle-income countries,,2021,2.5286074,14.671874,82.799515
Upper-middle-income countries,,2022,2.5224926,15.760077,81.71742
Uzbekistan,UZB,1985,0,3.4460564,96.55394
Uzbekistan,UZB,1986,0,2.9860458,97.01395
Uzbekistan,UZB,1987,0,4.200674,95.799324
Uzbekistan,UZB,1988,0,4.415101,95.5849
Uzbekistan,UZB,1989,0,3.2768686,96.72314
Uzbekistan,UZB,1990,0,3.7738037,96.2262
Uzbekistan,UZB,1991,0,3.465093,96.534904
Uzbekistan,UZB,1992,0,3.806538,96.19347
Uzbekistan,UZB,1993,0,4.1460834,95.85391
Uzbekistan,UZB,1994,0,4.109858,95.89014
Uzbekistan,UZB,1995,0,3.5991855,96.40082
Uzbekistan,UZB,1996,0,3.6788316,96.32117
Uzbekistan,UZB,1997,0,3.2915208,96.70848
Uzbekistan,UZB,1998,0,3.2868783,96.71313
Uzbekistan,UZB,1999,0,2.8663545,97.13365
Uzbekistan,UZB,2000,0,2.8995407,97.10046
Uzbekistan,UZB,2001,0,2.938592,97.0614
Uzbekistan,UZB,2002,0,2.9276025,97.072395
Uzbekistan,UZB,2003,0,3.6696591,96.330345
Uzbekistan,UZB,2004,0,3.319612,96.68038
Uzbekistan,UZB,2005,0,3.4994836,96.50052
Uzbekistan,UZB,2006,0,3.1592808,96.84072
Uzbekistan,UZB,2007,0,3.2355342,96.764465
Uzbekistan,UZB,2008,0,2.328988,97.671005
Uzbekistan,UZB,2009,0,3.4478517,96.552155
Uzbekistan,UZB,2010,0,4.280572,95.71944
Uzbekistan,UZB,2011,0,2.8236873,97.176315
Uzbekistan,UZB,2012,0,3.2086465,96.79136
Uzbekistan,UZB,2013,0,3.1335287,96.86647
Uzbekistan,UZB,2014,0,2.971866,97.02813
Uzbekistan,UZB,2015,0,3.013055,96.986946
Uzbekistan,UZB,2016,0,3.568016,96.431984
Uzbekistan,UZB,2017,0,3.9723732,96.02763
Uzbekistan,UZB,2018,0,2.9271045,97.07289
Uzbekistan,UZB,2019,0,3.1971161,96.80289
Uzbekistan,UZB,2020,0,2.4724567,97.52755
Uzbekistan,UZB,2021,0,2.3471544,97.65285
Uzbekistan,UZB,2022,0,2.445178,97.55482
Venezuela,VEN,1965,0,2.1140683,97.88593
Venezuela,VEN,1966,0,2.1339142,97.86609
Venezuela,VEN,1967,0,2.3735323,97.62647
Venezuela,VEN,1968,0,3.6946754,96.30532
Venezuela,VEN,1969,0,4.2418756,95.758125
Venezuela,VEN,1970,0,5.406153,94.59385
Venezuela,VEN,1971,0,6.983936,93.01607
Venezuela,VEN,1972,0,7.378936,92.62106
Venezuela,VEN,1973,0,6.668882,93.331116
Venezuela,VEN,1974,0,7.9816513,92.01835
Venezuela,VEN,1975,0,8.893406,91.10659
Venezuela,VEN,1976,0,9.633482,90.366516
Venezuela,VEN,1977,0,9.939145,90.06086
Venezuela,VEN,1978,0,9.782297,90.217705
Venezuela,VEN,1979,0,10.329237,89.67077
Venezuela,VEN,1980,0,9.45448,90.54552
Venezuela,VEN,1981,0,9.426736,90.573265
Venezuela,VEN,1982,0,9.688069,90.311935
Venezuela,VEN,1983,0,11.105164,88.89484
Venezuela,VEN,1984,0,12.205674,87.79432
Venezuela,VEN,1985,0,13.293667,86.70634
Venezuela,VEN,1986,0,13.745109,86.25489
Venezuela,VEN,1987,0,16.863823,83.136185
Venezuela,VEN,1988,0,17.953766,82.046234
Venezuela,VEN,1989,0,18.045055,81.95494
Venezuela,VEN,1990,0,18.11904,81.88097
Venezuela,VEN,1991,0,21.675652,78.32435
Venezuela,VEN,1992,0,21.255587,78.744415
Venezuela,VEN,1993,0,21.57694,78.42306
Venezuela,VEN,1994,0,21.46965,78.53035
Venezuela,VEN,1995,0,20.915274,79.08473
Venezuela,VEN,1996,0,22.462038,77.537964
Venezuela,VEN,1997,0,22.598196,77.4018
Venezuela,VEN,1998,0,21.551676,78.44832
Venezuela,VEN,1999,0,22.529486,77.47051
Venezuela,VEN,2000,0,22.723843,77.27615
Venezuela,VEN,2001,0,20.884945,79.11505
Venezuela,VEN,2002,0,20.203682,79.79631
Venezuela,VEN,2003,0,21.840664,78.15934
Venezuela,VEN,2004,0,23.130436,76.86957
Venezuela,VEN,2005,0,24.53366,75.46634
Venezuela,VEN,2006,0,24.401985,75.598015
Venezuela,VEN,2007,0,23.413424,76.58658
Venezuela,VEN,2008,0,24.75938,75.240616
Venezuela,VEN,2009,0,24.415695,75.584305
Venezuela,VEN,2010,0,22.48446,77.51553
Venezuela,VEN,2011,0,23.65197,76.34803
Venezuela,VEN,2012,0,22.079144,77.92085
Venezuela,VEN,2013,0,21.720543,78.27946
Venezuela,VEN,2014,0,22.201662,77.79834
Venezuela,VEN,2015,0,20.805847,79.19415
Venezuela,VEN,2016,0,20.002008,79.99799
Venezuela,VEN,2017,0,21.940296,78.0597
Venezuela,VEN,2018,0,24.067268,75.93273
Venezuela,VEN,2019,0,26.934126,73.06587
Venezuela,VEN,2020,0,34.953274,65.04672
Venezuela,VEN,2021,0,30.440966,69.55903
Venezuela,VEN,2022,0,28.314623,71.68537
Vietnam,VNM,1981,0,8.2104645,91.789536
Vietnam,VNM,1982,0,7.957216,92.042786
Vietnam,VNM,1983,0,5.9674644,94.03254
Vietnam,VNM,1984,0,7.7337303,92.266266
Vietnam,VNM,1985,0,7.0842214,92.91578
Vietnam,VNM,1986,0,6.225277,93.77473
Vietnam,VNM,1987,0,5.438617,94.56138
Vietnam,VNM,1988,0,7.0410004,92.959
Vietnam,VNM,1989,0,15.831219,84.168785
Vietnam,VNM,1990,0,20.584055,79.41595
Vietnam,VNM,1991,0,23.790989,76.209015
Vietnam,VNM,1992,0,24.912485,75.08752
Vietnam,VNM,1993,0,24.039852,75.960144
Vietnam,VNM,1994,0,24.972696,75.027306
Vietnam,VNM,1995,0,24.608881,75.39112
Vietnam,VNM,1996,0,24.35814,75.64186
Vietnam,VNM,1997,0,20.527615,79.47239
Vietnam,VNM,1998,0,18.064957,81.93504
Vietnam,VNM,1999,0,21.659023,78.34098
Vietnam,VNM,2000,0,20.092161,79.90784
Vietnam,VNM,2001,0,22.102148,77.89785
Vietnam,VNM,2002,0,20.06266,79.93734
Vietnam,VNM,2003,0,19.297657,80.70234
Vietnam,VNM,2004,0,14.763953,85.236046
Vietnam,VNM,2005,0,12.846748,87.15325
Vietnam,VNM,2006,0,16.60724,83.39275
Vietnam,VNM,2007,0,17.202272,82.79772
Vietnam,VNM,2008,0,16.009518,83.99048
Vietnam,VNM,2009,0,17.948017,82.05198
Vietnam,VNM,2010,0,14.7117405,85.28825
Vietnam,VNM,2011,0,19.027449,80.97255
Vietnam,VNM,2012,0,23.4617,76.53829
Vietnam,VNM,2013,0,23.955326,76.04467
Vietnam,VNM,2014,0,23.182652,76.81735
Vietnam,VNM,2015,0,18.646856,81.35315
Vietnam,VNM,2016,0,19.181913,80.81809
Vietnam,VNM,2017,0,24.208345,75.79166
Vietnam,VNM,2018,0,20.761816,79.23818
Vietnam,VNM,2019,0,15.891136,84.10886
Vietnam,VNM,2020,0,18.62855,81.37145
Vietnam,VNM,2021,0,22.623459,77.37654
Vietnam,VNM,2022,0,26.753923,73.24607
Western Africa (EI),,1981,0,12.494397,87.5056
Western Africa (EI),,1982,0,11.68581,88.314186
Western Africa (EI),,1983,0,7.7634754,92.236534
Western Africa (EI),,1984,0,7.5681634,92.43184
Western Africa (EI),,1985,0,11.242959,88.757034
Western Africa (EI),,1986,0,13.811244,86.18875
Western Africa (EI),,1987,0,12.9425125,87.05749
Western Africa (EI),,1988,0,13.430492,86.5695
Western Africa (EI),,1989,0,13.813509,86.18649
Western Africa (EI),,1990,0,14.452316,85.54768
Western Africa (EI),,1991,0,15.77723,84.22276
Western Africa (EI),,1992,0,15.0170355,84.98296
Western Africa (EI),,1993,0,14.30466,85.695335
Western Africa (EI),,1994,0,14.307501,85.6925
Western Africa (EI),,1995,0,14.58253,85.417465
Western Africa (EI),,1996,0,13.991099,86.008896
Western Africa (EI),,1997,0,14.335823,85.66418
Western Africa (EI),,1998,0,11.193091,88.80691
Western Africa (EI),,1999,0,13.094856,86.90514
Western Africa (EI),,2000,0,13.08395,86.91605
Western Africa (EI),,2014,0,9.465677,90.534325
Western Africa (EI),,2015,0,7.1094403,92.890564
Western Africa (EI),,1965,,2.455442,97.54456
Western Africa (EI),,1966,,4.5217857,95.47821
Western Africa (EI),,1967,,9.151483,90.84852
Western Africa (EI),,1968,,13.63689,86.36311
Western Africa (EI),,1969,,16.291254,83.70875
Western Africa (EI),,1970,,17.473074,82.526924
Western Africa (EI),,1971,,14.914873,85.08512
Western Africa (EI),,1972,,15.085344,84.91466
Western Africa (EI),,1973,,15.561098,84.4389
Western Africa (EI),,1974,,16.055656,83.94434
Western Africa (EI),,1975,,15.744983,84.25501
Western Africa (EI),,1976,,15.415576,84.58443
Western Africa (EI),,1977,,14.419421,85.58058
Western Africa (EI),,1978,,12.190365,87.80963
Western Africa (EI),,1979,,14.716497,85.28351
Western Africa (EI),,1980,,13.998091,86.001915
Western Africa (EI),,2001,,12.293371,87.706635
Western Africa (EI),,2002,,11.80055,88.199455
Western Africa (EI),,2003,,10.574234,89.425766
Western Africa (EI),,2004,,11.752143,88.247856
Western Africa (EI),,2005,,10.996329,89.00367
Western Africa (EI),,2006,,10.9413805,89.05862
Western Africa (EI),,2007,,9.153935,90.84606
Western Africa (EI),,2008,,9.831543,90.16846
Western Africa (EI),,2009,,10.233986,89.766014
Western Africa (EI),,2010,,10.932153,89.067856
Western Africa (EI),,2011,,10.095929,89.90407
Western Africa (EI),,2012,,9.801396,90.19861
Western Africa (EI),,2013,,9.356108,90.6439
Western Africa (EI),,2016,,7.2943187,92.70568
Western Africa (EI),,2017,,7.921341,92.07866
Western Africa (EI),,2018,,7.538875,92.46113
Western Africa (EI),,2019,,8.177316,91.822685
Western Africa (EI),,2020,,8.180283,91.819725
Western Africa (EI),,2021,,8.2529125,91.747086
Western Africa (EI),,2022,,8.588954,91.41105
World,OWID_WRL,1965,0.16733527,6.453481,93.37918
World,OWID_WRL,1966,0.21415555,6.5319242,93.253914
World,OWID_WRL,1967,0.24577968,6.4335146,93.3207
World,OWID_WRL,1968,0.29454565,6.3957653,93.30969
World,OWID_WRL,1969,0.3272546,6.345422,93.327324
